,volts,amps,power,rctpower,linefreq,sysstatus,timestamp,M_ID,cycle
12525,119.49,14.583,1720.9,63.4,60020,01100000_00110010,90.75653862953186,_M_00004,46
12526,119.49,14.583,1720.9,63.4,60020,01100000_00110010,90.77326250076294,_M_00004,46
12527,119.49,14.583,1720.9,63.4,60020,01100000_00110010,90.78991222381592,_M_00004,46
12528,119.49,14.577,1720.2,63.7,59994,01100000_00110010,90.80676198005676,_M_00004,46
12529,119.49,14.577,1720.2,63.7,59994,01100000_00110010,90.82265281677246,_M_00004,46
12530,119.49,14.577,1720.2,63.7,59994,01100000_00110010,90.83936214447021,_M_00004,46
12531,119.49,14.577,1720.2,63.7,59994,01100000_00110010,90.85678696632385,_M_00004,46
12532,119.49,14.633,1727.1,63.9,60020,01100000_00110010,90.87263751029968,_M_00004,46
12533,119.49,14.633,1727.1,63.9,60020,01100000_00110010,90.88936996459961,_M_00004,46
12534,119.49,14.633,1727.1,63.9,60020,01100000_00110010,90.90623831748962,_M_00004,46
12535,119.49,14.633,1727.1,63.9,60020,01100000_00110010,90.92301750183105,_M_00004,46
12536,119.47,14.66,1729.7,63.7,59994,01100000_00110010,90.93991303443909,_M_00004,46
12537,119.47,14.66,1729.7,63.7,59994,01100000_00110010,90.9566638469696,_M_00004,46
12538,119.47,14.66,1729.7,63.7,59994,01100000_00110010,90.97210574150085,_M_00004,46
12539,119.47,14.66,1729.7,63.7,59994,01100000_00110010,90.98967742919922,_M_00004,46
12540,119.43,14.74,1738.9,62.8,60020,01100000_00110010,91.00612950325012,_M_00004,46
12541,119.43,14.74,1738.9,62.8,60020,01100000_00110010,91.02197647094727,_M_00004,46
12542,119.43,14.74,1738.9,62.8,60020,01100000_00110010,91.0397379398346,_M_00004,46
12543,119.43,14.74,1738.9,62.8,60020,01100000_00110010,91.05669617652893,_M_00004,46
12544,119.45,14.669,1730.7,62.6,60020,01100000_00110010,91.07172751426697,_M_00004,46
12545,119.45,14.669,1730.7,62.6,60020,01100000_00110010,91.08936214447021,_M_00004,46
12546,119.45,14.669,1730.7,62.6,60020,01100000_00110010,91.10601115226746,_M_00004,46
12547,119.45,14.669,1730.7,62.6,60020,01100000_00110010,91.12257385253906,_M_00004,46
12548,119.45,14.658,1729.3,63.4,60020,01100000_00110010,91.13936567306519,_M_00004,46
12549,119.45,14.658,1729.3,63.4,60020,01100000_00110010,91.15608739852905,_M_00004,46
12550,119.45,14.658,1729.3,63.4,60020,01100000_00110010,91.1729371547699,_M_00004,46
12551,119.45,14.658,1729.3,63.4,60020,01100000_00110010,91.18993711471558,_M_00004,46
12552,119.43,14.646,1727.6,63.9,60020,01100000_00110010,91.20666861534119,_M_00004,46
12553,119.43,14.646,1727.6,63.9,60020,01100000_00110010,91.22243976593018,_M_00004,46
12554,119.43,14.646,1727.6,63.9,60020,01100000_00110010,91.23931217193604,_M_00004,46
12555,119.43,14.646,1727.6,63.9,60020,01100000_00110010,91.25606298446655,_M_00004,46
12556,119.49,14.669,1731.2,62.7,60020,01100000_00110010,91.27243685722351,_M_00004,46
12557,119.49,14.669,1731.2,62.7,60020,01100000_00110010,91.28913831710815,_M_00004,46
12558,119.49,14.669,1731.2,62.7,60020,01100000_00110010,91.30598759651184,_M_00004,46
12559,119.49,14.669,1731.2,62.7,60020,01100000_00110010,91.32273721694946,_M_00004,46
12560,119.47,14.633,1726.5,63.9,60020,01100000_00110010,91.3394627571106,_M_00004,46
12561,119.47,14.633,1726.5,63.9,60020,01100000_00110010,91.35619282722473,_M_00004,46
12562,119.47,14.633,1726.5,63.9,60020,01100000_00110010,91.37236189842224,_M_00004,46
12563,119.47,14.633,1726.5,63.9,60020,01100000_00110010,91.3891134262085,_M_00004,46
12564,119.49,14.638,1727.6,64.4,60020,01100000_00110010,91.4052562713623,_M_00004,46
12565,119.49,14.638,1727.6,64.4,60020,01100000_00110010,91.42220139503479,_M_00004,46
12566,119.49,14.638,1727.6,64.4,60020,01100000_00110010,91.43920516967773,_M_00004,46
12567,119.49,14.638,1727.6,64.4,60020,01100000_00110010,91.45608615875244,_M_00004,46
12568,119.51,14.577,1720.5,63.5,60020,01100000_00110010,91.47203373908997,_M_00004,46
12569,119.51,14.577,1720.5,63.5,60020,01100000_00110010,91.48897767066956,_M_00004,46
12570,119.51,14.577,1720.5,63.5,60020,01100000_00110010,91.50592088699341,_M_00004,46
12571,119.51,14.577,1720.5,63.5,60020,01100000_00110010,91.52271342277527,_M_00004,46
12572,119.51,14.635,1727.3,64.5,59994,01100000_00110010,91.5400812625885,_M_00004,46
12573,119.51,14.635,1727.3,64.5,59994,01100000_00110010,91.55645728111267,_M_00004,46
12574,119.51,14.635,1727.3,64.5,59994,01100000_00110010,91.5740168094635,_M_00004,46
12575,119.51,14.635,1727.3,64.5,59994,01100000_00110010,91.58981943130493,_M_00004,46
12576,119.49,14.662,1730.3,65.3,59970,01100000_00110010,91.60667300224304,_M_00004,46
12577,119.49,14.662,1730.3,65.3,59970,01100000_00110010,91.62249422073364,_M_00004,46
12578,119.49,14.662,1730.3,65.3,59970,01100000_00110010,91.63921356201172,_M_00004,46
12579,119.49,14.662,1730.3,65.3,59970,01100000_00110010,91.65608859062195,_M_00004,46
12580,119.51,14.716,1737.0,63.3,59970,01100000_00110010,91.67284440994263,_M_00004,46
12581,119.51,14.716,1737.0,63.3,59970,01100000_00110010,91.68885660171509,_M_00004,46
12582,119.51,14.716,1737.0,63.3,59970,01100000_00110010,91.70653820037842,_M_00004,46
12583,119.51,14.716,1737.0,63.3,59970,01100000_00110010,91.72346544265747,_M_00004,46
12584,119.51,14.61,1724.5,63.7,59970,01100000_00110010,91.73984718322754,_M_00004,46
12585,119.51,14.61,1724.5,63.7,59970,01100000_00110010,91.75656366348267,_M_00004,46
12586,119.51,14.61,1724.5,63.7,59970,01100000_00110010,91.77344083786011,_M_00004,46
12587,119.51,14.61,1724.5,63.7,59970,01100000_00110010,91.78986406326294,_M_00004,46
12588,119.51,14.629,1726.7,63.8,59970,01100000_00110010,91.80658864974976,_M_00004,46
12589,119.51,14.629,1726.7,63.8,59970,01100000_00110010,91.82347702980042,_M_00004,46
12590,119.51,14.629,1726.7,63.8,59970,01100000_00110010,91.84035229682922,_M_00004,46
12591,119.51,14.629,1726.7,63.8,59970,01100000_00110010,91.85601449012756,_M_00004,46
12592,119.53,14.61,1724.6,63.8,59970,01100000_00110010,91.87225294113159,_M_00004,46
12593,119.53,14.61,1724.6,63.8,59970,01100000_00110010,91.88993787765503,_M_00004,46
12594,119.53,14.61,1724.6,63.8,59970,01100000_00110010,91.90571808815002,_M_00004,46
12595,119.53,14.61,1724.6,63.8,59970,01100000_00110010,91.92243814468384,_M_00004,46
12596,119.51,14.72,1737.7,63.6,59970,01100000_00110010,91.93931484222412,_M_00004,46
12597,119.51,14.72,1737.7,63.6,59970,01100000_00110010,91.95526933670044,_M_00004,46
12598,119.51,14.72,1737.7,63.6,59970,01100000_00110010,91.97320985794067,_M_00004,46
12599,119.51,14.72,1737.7,63.6,59970,01100000_00110010,91.98916149139404,_M_00004,46
12360,119.49,14.654,1729.3,63.4,59970,01100000_00110010,92.00510787963867,_M_00004,47
12361,119.49,14.654,1729.3,63.4,59970,01100000_00110010,92.02215909957886,_M_00004,47
12362,119.49,14.654,1729.3,63.4,59970,01100000_00110010,92.04061460494995,_M_00004,47
12363,119.49,14.654,1729.3,63.4,59970,01100000_00110010,92.05669093132019,_M_00004,47
12364,119.51,14.666,1731.2,63.7,59970,01100000_00110010,92.07240033149719,_M_00004,47
12365,119.51,14.666,1731.2,63.7,59970,01100000_00110010,92.08919310569763,_M_00004,47
12366,119.51,14.666,1731.2,63.7,59970,01100000_00110010,92.10608911514282,_M_00004,47
12367,119.51,14.666,1731.2,63.7,59970,01100000_00110010,92.12275886535645,_M_00004,47
12368,119.47,14.689,1733.4,63.0,59970,01100000_00110010,92.13870286941528,_M_00004,47
12369,119.47,14.689,1733.4,63.0,59970,01100000_00110010,92.15646386146545,_M_00004,47
12370,119.47,14.689,1733.4,63.0,59970,01100000_00110010,92.17333889007568,_M_00004,47
12371,119.47,14.689,1733.4,63.0,59970,01100000_00110010,92.18980121612549,_M_00004,47
12372,119.49,14.658,1729.8,62.7,59970,01100000_00110010,92.20651364326477,_M_00004,47
12373,119.49,14.658,1729.8,62.7,59970,01100000_00110010,92.2232141494751,_M_00004,47
12374,119.49,14.658,1729.8,62.7,59970,01100000_00110010,92.23981356620789,_M_00004,47
12375,119.49,14.658,1729.8,62.7,59970,01100000_00110010,92.25648903846741,_M_00004,47
12376,119.47,14.685,1732.9,64.3,60020,01100000_00110010,92.2732138633728,_M_00004,47
12377,119.47,14.685,1732.9,64.3,60020,01100000_00110010,92.28981399536133,_M_00004,47
12378,119.47,14.685,1732.9,64.3,60020,01100000_00110010,92.30654120445251,_M_00004,47
12379,119.47,14.685,1732.9,64.3,60020,01100000_00110010,92.32366490364075,_M_00004,47
12380,119.45,14.715,1736.1,62.9,60020,01100000_00110010,92.33936905860901,_M_00004,47
12381,119.45,14.715,1736.1,62.9,60020,01100000_00110010,92.35613822937012,_M_00004,47
12382,119.45,14.715,1736.1,62.9,60020,01100000_00110010,92.37287020683289,_M_00004,47
12383,119.45,14.715,1736.1,62.9,60020,01100000_00110010,92.38973379135132,_M_00004,47
12384,119.47,14.76,1741.7,62.9,60020,01100000_00110010,92.40651535987854,_M_00004,47
12385,119.47,14.76,1741.7,62.9,60020,01100000_00110010,92.42323970794678,_M_00004,47
12386,119.47,14.76,1741.7,62.9,60020,01100000_00110010,92.43983840942383,_M_00004,47
12387,119.47,14.76,1741.7,62.9,60020,01100000_00110010,92.45654058456421,_M_00004,47
12388,119.51,14.563,1719.0,64.8,60020,01100000_00110010,92.47326970100403,_M_00004,47
12389,119.51,14.563,1719.0,64.8,60020,01100000_00110010,92.48984003067017,_M_00004,47
12390,119.51,14.563,1719.0,64.8,60020,01100000_00110010,92.50654101371765,_M_00004,47
12391,119.51,14.563,1719.0,64.8,60020,01100000_00110010,92.52326440811157,_M_00004,47
12392,119.51,14.627,1726.6,62.9,60020,01100000_00110010,92.53986763954163,_M_00004,47
12393,119.51,14.627,1726.6,62.9,60020,01100000_00110010,92.55635476112366,_M_00004,47
12394,119.51,14.627,1726.6,62.9,60020,01100000_00110010,92.5729467868805,_M_00004,47
12395,119.51,14.627,1726.6,62.9,60020,01100000_00110010,92.58987498283386,_M_00004,47
12396,119.49,14.665,1730.7,63.9,60020,01100000_00110010,92.60659980773926,_M_00004,47
12397,119.49,14.665,1730.7,63.9,60020,01100000_00110010,92.62291693687439,_M_00004,47
12398,119.49,14.665,1730.7,63.9,60020,01100000_00110010,92.63964247703552,_M_00004,47
12399,119.49,14.665,1730.7,63.9,60020,01100000_00110010,92.65651488304138,_M_00004,47
12400,119.49,14.675,1731.9,62.6,60020,01100000_00110010,92.67247247695923,_M_00004,47
12401,119.49,14.675,1731.9,62.6,60020,01100000_00110010,92.68941473960876,_M_00004,47
12402,119.49,14.675,1731.9,62.6,60020,01100000_00110010,92.7063570022583,_M_00004,47
12403,119.49,14.675,1731.9,62.6,60020,01100000_00110010,92.72239375114441,_M_00004,47
12404,119.49,14.661,1730.0,64.2,60020,01100000_00110010,92.73966646194458,_M_00004,47
12405,119.49,14.661,1730.0,64.2,60020,01100000_00110010,92.75673627853394,_M_00004,47
12406,119.49,14.661,1730.0,64.2,60020,01100000_00110010,92.7731032371521,_M_00004,47
12407,119.49,14.661,1730.0,64.2,60020,01100000_00110010,92.78962707519531,_M_00004,47
12408,119.47,14.633,1726.7,63.4,60020,01100000_00110010,92.80634117126465,_M_00004,47
12409,119.47,14.633,1726.7,63.4,60020,01100000_00110010,92.82286858558655,_M_00004,47
12410,119.47,14.633,1726.7,63.4,60020,01100000_00110010,92.83919763565063,_M_00004,47
12411,119.47,14.633,1726.7,63.4,60020,01100000_00110010,92.85596489906311,_M_00004,47
12412,119.53,14.627,1726.6,65.1,60020,01100000_00110010,92.87266421318054,_M_00004,47
12413,119.53,14.627,1726.6,65.1,60020,01100000_00110010,92.88944101333618,_M_00004,47
12414,119.53,14.627,1726.6,65.1,60020,01100000_00110010,92.90628957748413,_M_00004,47
12415,119.53,14.627,1726.6,65.1,60020,01100000_00110010,92.92298936843872,_M_00004,47
12416,119.47,14.729,1738.0,64.4,60020,01100000_00110010,92.93992471694946,_M_00004,47
12417,119.47,14.729,1738.0,64.4,60020,01100000_00110010,92.95666480064392,_M_00004,47
12418,119.47,14.729,1738.0,64.4,60020,01100000_00110010,92.9724395275116,_M_00004,47
12419,119.47,14.729,1738.0,64.4,60020,01100000_00110010,92.98923969268799,_M_00004,47
12420,119.47,14.708,1735.6,64.1,60020,01100000_00110010,93.00601506233215,_M_00004,47
12421,119.47,14.708,1735.6,64.1,60020,01100000_00110010,93.02274012565613,_M_00004,47
12422,119.47,14.708,1735.6,64.1,60020,01100000_00110010,93.03959703445435,_M_00004,47
12423,119.47,14.708,1735.6,64.1,60020,01100000_00110010,93.05634069442749,_M_00004,47
12424,119.51,14.804,1747.4,63.5,60020,01100000_00110010,93.07251191139221,_M_00004,47
12425,119.51,14.804,1747.4,63.5,60020,01100000_00110010,93.08877658843994,_M_00004,47
12426,119.51,14.804,1747.4,63.5,60020,01100000_00110010,93.10664463043213,_M_00004,47
12427,119.51,14.804,1747.4,63.5,60020,01100000_00110010,93.1226007938385,_M_00004,47
12428,119.51,14.639,1728.0,64.0,59970,01100000_00110010,93.13960313796997,_M_00004,47
12429,119.51,14.639,1728.0,64.0,59970,01100000_00110010,93.15563488006592,_M_00004,47
12430,119.51,14.639,1728.0,64.0,59970,01100000_00110010,93.17350006103516,_M_00004,47
12431,119.51,14.639,1728.0,64.0,59970,01100000_00110010,93.18916535377502,_M_00004,47
12432,119.51,14.689,1733.8,64.6,59970,01100000_00110010,93.20601534843445,_M_00004,47
12433,119.51,14.689,1733.8,64.6,59970,01100000_00110010,93.22322869300842,_M_00004,47
12434,119.51,14.689,1733.8,64.6,59970,01100000_00110010,93.24036169052124,_M_00004,47
12435,119.51,14.689,1733.8,64.6,59970,01100000_00110010,93.25674605369568,_M_00004,47
12436,119.51,14.683,1733.3,62.2,59970,01100000_00110010,93.27295708656311,_M_00004,47
12437,119.51,14.683,1733.3,62.2,59970,01100000_00110010,93.28987646102905,_M_00004,47
12438,119.51,14.683,1733.3,62.2,59970,01100000_00110010,93.3058295249939,_M_00004,47
12439,119.51,14.683,1733.3,62.2,59970,01100000_00110010,93.32177877426147,_M_00004,47
12440,119.54,14.573,1720.5,66.2,59970,01100000_00110010,93.33871841430664,_M_00004,47
12441,119.54,14.573,1720.5,66.2,59970,01100000_00110010,93.3566541671753,_M_00004,47
12442,119.54,14.573,1720.5,66.2,59970,01100000_00110010,93.37359714508057,_M_00004,47
12443,119.54,14.573,1720.5,66.2,59970,01100000_00110010,93.38954472541809,_M_00004,47
12444,119.53,14.591,1722.5,64.1,59970,01100000_00110010,93.40648818016052,_M_00004,47
12445,119.53,14.591,1722.5,64.1,59970,01100000_00110010,93.422434091568,_M_00004,47
12446,119.53,14.591,1722.5,64.1,59970,01100000_00110010,93.43937659263611,_M_00004,47
12447,119.53,14.591,1722.5,64.1,59970,01100000_00110010,93.4563238620758,_M_00004,47
12448,119.51,14.768,1743.2,63.7,59970,01100000_00110010,93.47333097457886,_M_00004,47
12449,119.51,14.768,1743.2,63.7,59970,01100000_00110010,93.48929715156555,_M_00004,47
12450,119.51,14.768,1743.2,63.7,59970,01100000_00110010,93.5051622390747,_M_00004,47
12451,119.51,14.768,1743.2,63.7,59970,01100000_00110010,93.52210545539856,_M_00004,47
12452,119.51,14.725,1738.0,62.2,59970,01100000_00110010,93.54004001617432,_M_00004,47
12453,119.51,14.725,1738.0,62.2,59970,01100000_00110010,93.55499577522278,_M_00004,47
12454,119.51,14.725,1738.0,62.2,59970,01100000_00110010,93.57193875312805,_M_00004,47
12455,119.51,14.725,1738.0,62.2,59970,01100000_00110010,93.58888220787048,_M_00004,47
12456,119.54,14.668,1731.9,65.2,59970,01100000_00110010,93.60582900047302,_M_00004,47
12457,119.54,14.668,1731.9,65.2,59970,01100000_00110010,93.6217725276947,_M_00004,47
12458,119.54,14.668,1731.9,65.2,59970,01100000_00110010,93.63871550559998,_M_00004,47
12459,119.54,14.668,1731.9,65.2,59970,01100000_00110010,93.65565896034241,_M_00004,47
12460,119.54,14.643,1729.1,62.7,59970,01100000_00110010,93.67260241508484,_M_00004,47
12461,119.54,14.643,1729.1,62.7,59970,01100000_00110010,93.68954038619995,_M_00004,47
12462,119.54,14.643,1729.1,62.7,59970,01100000_00110010,93.7054922580719,_M_00004,47
12463,119.54,14.643,1729.1,62.7,59970,01100000_00110010,93.72243595123291,_M_00004,47
12464,119.54,14.687,1734.1,64.3,59970,01100000_00110010,93.73837804794312,_M_00004,47
12465,119.54,14.687,1734.1,64.3,59970,01100000_00110010,93.75532054901123,_M_00004,47
12466,119.54,14.687,1734.1,64.3,59970,01100000_00110010,93.77226758003235,_M_00004,47
12467,119.54,14.687,1734.1,64.3,59970,01100000_00110010,93.79020380973816,_M_00004,47
12468,119.56,14.685,1734.1,62.8,59970,01100000_00110010,93.80615019798279,_M_00004,47
12469,119.56,14.685,1734.1,62.8,59970,01100000_00110010,93.82209706306458,_M_00004,47
12470,119.56,14.685,1734.1,62.8,59970,01100000_00110010,93.83904099464417,_M_00004,47
12471,119.56,14.685,1734.1,62.8,59970,01100000_00110010,93.85598373413086,_M_00004,47
12472,119.58,14.668,1732.5,65.6,59994,01100000_00110010,93.87292742729187,_M_00004,47
12473,119.58,14.668,1732.5,65.6,59994,01100000_00110010,93.88838982582092,_M_00004,47
12474,119.58,14.668,1732.5,65.6,59994,01100000_00110010,93.90533351898193,_M_00004,47
12475,119.58,14.668,1732.5,65.6,59994,01100000_00110010,93.9232726097107,_M_00004,47
12476,119.58,14.64,1729.1,62.5,60020,01100000_00110010,93.94021439552307,_M_00004,47
12477,119.58,14.64,1729.1,62.5,60020,01100000_00110010,93.9561722278595,_M_00004,47
12478,119.58,14.64,1729.1,62.5,60020,01100000_00110010,93.97218632698059,_M_00004,47
12479,119.58,14.64,1729.1,62.5,60020,01100000_00110010,93.98905110359192,_M_00004,47
12240,119.56,14.606,1724.7,65.7,60020,01100000_00110010,94.00499749183655,_M_00004,48
12241,119.56,14.606,1724.7,65.7,60020,01100000_00110010,94.02293539047241,_M_00004,48
12242,119.56,14.606,1724.7,65.7,60020,01100000_00110010,94.0398781299591,_M_00004,48
12243,119.56,14.606,1724.7,65.7,60020,01100000_00110010,94.05582594871521,_M_00004,48
12244,119.54,14.7,1735.9,63.4,60020,01100000_00110010,94.07177782058716,_M_00004,48
12245,119.54,14.7,1735.9,63.4,60020,01100000_00110010,94.0887200832367,_M_00004,48
12246,119.54,14.7,1735.9,63.4,60020,01100000_00110010,94.1056637763977,_M_00004,48
12247,119.54,14.7,1735.9,63.4,60020,01100000_00110010,94.12260699272156,_M_00004,48
12248,119.53,14.713,1736.7,65.2,60020,01100000_00110010,94.13954544067383,_M_00004,48
12249,119.53,14.713,1736.7,65.2,60020,01100000_00110010,94.15549731254578,_M_00004,48
12250,119.53,14.713,1736.7,65.2,60020,01100000_00110010,94.17244005203247,_M_00004,48
12251,119.53,14.713,1736.7,65.2,60020,01100000_00110010,94.18937849998474,_M_00004,48
12252,119.53,14.645,1729.0,63.7,59994,01100000_00110010,94.2063217163086,_M_00004,48
12253,119.53,14.645,1729.0,63.7,59994,01100000_00110010,94.22326517105103,_M_00004,48
12254,119.53,14.645,1729.0,63.7,59994,01100000_00110010,94.23921227455139,_M_00004,48
12255,119.53,14.645,1729.0,63.7,59994,01100000_00110010,94.25615620613098,_M_00004,48
12256,119.53,14.725,1738.3,64.0,59970,01100000_00110010,94.27210211753845,_M_00004,48
12257,119.53,14.725,1738.3,64.0,59970,01100000_00110010,94.2890465259552,_M_00004,48
12258,119.53,14.725,1738.3,64.0,59970,01100000_00110010,94.30499482154846,_M_00004,48
12259,119.53,14.725,1738.3,64.0,59970,01100000_00110010,94.32293224334717,_M_00004,48
12260,119.53,14.65,1729.4,64.9,59970,01100000_00110010,94.33887934684753,_M_00004,48
12261,119.53,14.65,1729.4,64.9,59970,01100000_00110010,94.35590362548828,_M_00004,48
12262,119.53,14.65,1729.4,64.9,59970,01100000_00110010,94.37185645103455,_M_00004,48
12263,119.53,14.65,1729.4,64.9,59970,01100000_00110010,94.38970828056335,_M_00004,48
12264,119.53,14.754,1741.6,65.1,59970,01100000_00110010,94.40665173530579,_M_00004,48
12265,119.53,14.754,1741.6,65.1,59970,01100000_00110010,94.42260384559631,_M_00004,48
12266,119.53,14.754,1741.6,65.1,59970,01100000_00110010,94.43855142593384,_M_00004,48
12267,119.53,14.754,1741.6,65.1,59970,01100000_00110010,94.45549440383911,_M_00004,48
12268,119.54,14.708,1736.5,63.6,59970,01100000_00110010,94.47243738174438,_M_00004,48
12269,119.54,14.708,1736.5,63.6,59970,01100000_00110010,94.48838376998901,_M_00004,48
12270,119.54,14.708,1736.5,63.6,59970,01100000_00110010,94.50532746315002,_M_00004,48
12271,119.54,14.708,1736.5,63.6,59970,01100000_00110010,94.52227067947388,_M_00004,48
12272,119.56,14.612,1725.7,64.7,59970,01100000_00110010,94.53921437263489,_M_00004,48
